policy,bucket,prompt,input_tokens,generated_tokens,alpha,ttft_ms,decode_time_s,total_time_s,tokens_per_sec,ms_per_token,tbt_mean_ms,tbt_p50_ms,tbt_p90_ms,tbt_p95_ms,tbt_max_ms,energy_prefill_j,energy_decode_j,energy_total_j,energy_per_token_mj,avg_power_w,edp,peak_mem_mb,delay_mean_ms,delay_max_ms,delay_min_ms,delay_std_ms,compute_mean_ms,slack_mean_ms,slo_violations
static,medium,Write a story about a mother taking her toddler daughter to the bathroom after a...,94,128,,138.30555975437164,5.455568298697472,5.593960031867027,22.881822406814553,43.70281274896115,42.956444603486325,42.44564101099968,43.52720230817795,43.6466533690691,76.51406154036522,6.466452271603048,496.0891462513935,504.28396094110434,3939.7184448523776,90.55385201793722,2820.944322216131,5453.6142578125,5.0,5.0,5.0,0.0,37.770423158181934,42.229576841818066,0
static,long,"Act as the prompt generator and I will give you the main keywords by: Product, F...",408,128,,286.22934967279434,5.695877145975828,5.9822964034974575,21.39646573265189,46.73669065232389,44.84864221665803,42.76961460709572,43.78306716680527,44.82680149376392,123.39696288108826,22.63856532869302,556.8272754193451,582.0908129406496,4547.584476098825,97.93252941176469,3482.2397767637594,5500.92333984375,5.0,5.0,5.0,0.0,39.655626084156864,40.344373915843136,2
static,long,"Tables:
CREATE TABLE `crm\_account` (
 `CustomerID` varchar(255) NOT NULL,
 `Cus...",881,128,,607.1887202560902,5.451807368546724,6.0592037960886955,21.124887742284862,47.337529656942934,42.92683004159627,42.66917333006859,43.59612688422203,43.65072399377823,59.07746031880379,43.98699008678645,512.0996819177215,557.7749166988265,4357.616536709582,92.35634297520662,3379.6718926245853,5620.66796875,5.0,5.0,5.0,0.0,37.74150701489035,42.25849298510965,0
static,medium,Write me a story about Jack and Phil on a construction site. Jack is having a ba...,95,128,,125.8816160261631,5.768137708306313,5.894077405333519,21.716715135802847,46.04747972916812,45.417613577185655,42.527779936790466,43.561289459466934,43.64304319024086,362.636923789978,7.415779539395123,523.68337882315,533.5164249779135,4168.097070139949,90.90021276595746,3144.5871058366356,5453.697265625,5.0,5.0,5.0,0.0,40.231739735509464,39.768260264490536,1
static,short,generate the job descriptions for the developers respectively,8,128,,81.25196397304535,5.441577702760696,5.522886857390404,23.176285030847207,43.14755357336253,42.84626949490525,42.429424822330475,43.6845563352108,43.93089450895786,51.740288734436035,2.8978676779568198,515.7186178937312,520.0633196869101,4062.994685053985,94.63488181818182,2872.2508733096597,5442.75830078125,5.0,5.0,5.0,0.0,37.65334077472762,42.34665922527238,0
static,short,Why do IT companies file patents on software?,9,128,,78.56808230280876,5.524799183011055,5.6034239418804646,22.843176123676308,43.77674954594113,43.50155671163807,42.4778088927269,43.51378157734871,43.738046661019325,80.94707876443863,3.298735677715391,515.8188908378705,520.768249452047,4068.5019488441176,93.53190582959644,2918.0852771507784,5442.87744140625,5.0,5.0,5.0,0.0,38.31559454831552,41.68440545168448,0
static,medium,5. Explain the impact of the following transactions on a company's income statem...,126,128,,166.68164730072021,5.496656037867069,5.663413364440203,22.6012109240859,44.245416909689084,43.27995881555587,42.98738017678261,43.75310391187668,44.334738701581955,71.98906317353249,7.590452857505531,550.7390769406967,559.842245163519,4373.767540339993,99.19764159292035,3170.618053237282,5457.2666015625,5.0,5.0,5.0,0.0,38.088634727508065,41.911365272491935,0
static,medium,I want you to act as a cyber security specialist. I will provide some specific i...,81,128,,146.42823860049248,5.5060771480202675,5.652574822306633,22.644547666114278,44.16074079927057,43.35414852917663,42.58086159825325,43.59420984983444,43.69901791214943,67.75447353720665,5.918557124197482,508.36049368352815,515.7687604513726,4029.4434410263484,91.78547111111111,2915.42150945973,5451.421875,5.0,5.0,5.0,0.0,38.16644527663396,41.83355472336604,0
static,long,"// store/inventorySlice.ts

import {createSlice, current} from '@reduxjs/toolkit...",699,128,,541.1597304046154,5.449269589036703,5.990591734647751,21.36683747945752,46.80149792693555,42.906663901223915,42.45506227016449,43.694040179252625,43.989353626966476,56.74561858177185,42.52266167098283,511.40057631830314,556.4548147416506,4347.303240169145,93.20470292887029,3333.4936138962776,5557.44921875,5.0,5.0,5.0,0.0,37.71544928391149,42.28455071608851,0
static,medium,Create a powershell script that allows me to choose several different .csv files...,84,128,,126.48389115929604,5.427646841853857,5.554208740592003,23.045586865422155,43.39225578587502,42.73658157802942,42.39530488848686,43.50062981247902,43.64580139517784,52.67222225666046,6.773180627319961,502.35992166270313,512.612172911603,4004.7826008718985,92.87498642533934,2847.1550113194844,5451.77734375,5.0,5.0,5.0,0.0,37.550967480019324,42.449032519980676,0
static,long,"please implement and modify this code with the code you have provided

php
 $jso...",802,128,,640.8663541078568,5.45762075483799,6.098731767386198,20.987970102980672,47.64634193270467,42.97259529157886,42.574621737003326,43.63905191421509,43.91035996377468,62.175095081329346,51.27041192676127,509.0807990612798,562.0962549421154,4391.3769917352765,92.60664609053498,3428.07428634429,5592.9580078125,5.0,5.0,5.0,0.0,37.7802540526146,42.2197459473854,0
static,short,can you write me a rap song about rainbows and unicorns in the style of Joyner L...,20,128,,97.34686091542244,5.556169778108597,5.653577297925949,22.64053240184009,44.16857264004648,43.74857235142565,42.46902093291283,43.54540482163429,43.68378333747387,163.29654678702354,3.042346841059625,562.134395644402,566.697726803122,4427.32599064939,100.81748888888892,3203.869403040372,5444.18212890625,5.0,5.0,5.0,0.0,38.56238611335829,41.43761388664171,1
static,medium,"we currently named our business ""muscles and meows"" because we jokingly admit to...",143,128,,197.57666438817978,5.5635529682040215,5.761196117848158,22.217608528106968,45.00934467068873,43.806700578590075,42.96660050749779,43.85486915707588,44.32078041136265,81.13602176308632,8.968959953730925,513.2197486857324,524.151120381413,4094.930627979789,91.2355304347826,3019.7373999071588,5459.89990234375,5.0,5.0,5.0,0.0,38.61295672382895,41.38704327617105,0
static,long,"Web search results:

[1] ""Writing a summary is a great way to process the inform...",364,128,,284.8173566162586,5.860867861658335,6.1458017863333225,20.827225551699208,48.01407645572908,46.1477162683104,42.818740010261536,43.931129574775696,44.78201568126678,326.18323341012,19.855635905893518,527.8941048296579,550.7103419315722,4302.424546340408,89.95554285714285,3384.5566031952912,5494.111328125,5.0,5.0,5.0,0.0,40.95384094306803,39.04615905693197,1
static,short,Write a business proposal for the need of an IT intern for a semi-conductor manu...,18,128,,95.92929109930992,5.479980893433094,5.575978744775057,22.95561117766845,43.56233394355513,43.14865984433279,42.68908128142357,43.53045895695686,43.61802376806736,65.4132179915905,2.8672170415110885,498.91758742165575,503.5129867808372,3933.6952092252905,90.82804054054056,2807.5777120081525,5443.94482421875,5.0,5.0,5.0,0.0,37.962519717732754,42.037480282267246,0
static,medium,"async get\_file\_type(file\_name: string): Promise {
 const file\_type\_extensio...",201,128,,127.8826855123043,5.5055000595748425,5.633442185819149,22.721454446130565,44.0112670767121,43.34959707508876,42.85959154367447,43.72658431529999,43.90510842204093,71.42041996121407,7.351528499573469,511.21453788056965,522.6373147804067,4083.104021721927,93.28615695067263,2944.247096967185,5469.7578125,5.0,5.0,5.0,0.0,38.160285758455906,41.839714241544094,0
static,short,"now a similar, more gracile, closely-related one",11,128,,99.90127012133598,5.457787219434977,5.557744946330786,23.030923735445146,43.419882393209264,42.97389808719552,42.384836822748184,43.576811999082565,44.071616232395165,71.72585651278496,3.651153797322884,560.9271543385312,567.3355613100882,4432.309072735065,102.30332432432432,3153.1063487448823,5443.11474609375,5.0,5.0,5.0,0.0,37.78267247001017,42.21732752998983,0
static,long,covert this into instagram text video reel which will have a bacground song'How ...,368,128,,342.64424443244934,5.5533303171396255,5.896112099289894,21.709220897515813,46.0633757757023,43.72622386559727,42.63124242424965,43.825867772102356,44.23057958483695,113.05145546793938,22.972197643769906,507.82181538335607,532.551152474368,4160.555878706,90.72105531914896,3139.9812935948985,5494.73046875,5.0,5.0,5.0,0.0,38.533242903356474,41.466757096643526,1
static,medium,"Now I get this:
UDP server listening on 0.0.0.0:50055
Received 8 bytes from 10.1...",171,128,,178.40130627155304,5.793238539248705,5.971714112907648,21.43438175034745,46.654016507091,45.6151619670898,42.71795228123665,43.725620955228806,45.850377529859536,304.06932160258293,12.871635248681528,523.3438085188847,538.8000919729211,4209.375718538447,90.64032773109244,3217.560113270632,5465.31396484375,5.0,5.0,5.0,0.0,40.42736080101156,39.57263919898844,1
static,long,Below is some data from a file. What file format do you think this data is from?...,972,128,,553.508784621954,5.525881264358759,6.079584989696741,21.05406869332784,47.49675773200579,43.510085543778935,42.83669963479042,43.660302460193634,43.72364543378353,114.75109308958054,44.711824064204464,511.04022054138966,557.8225597314499,4357.988747901953,92.26732231404958,3391.3296610575367,5651.646484375,5.0,5.0,5.0,0.0,38.32473506139019,41.67526493860981,1
static,medium,Please write a program which asks for tomorrow's weather forecast and then sugge...,253,128,,208.8211588561535,5.560975611209869,5.769919104874134,22.18401985772593,45.07749300682917,43.78641883688649,43.108921498060226,43.812863528728485,44.414744898676865,88.68207782506943,16.76504650876671,507.45456796125313,527.3711928322762,4120.087444002157,91.81627391304349,3042.889120883211,5478.6240234375,5.0,5.0,5.0,0.0,38.59316765910059,41.40683234089941,0
static,short,"the last response got cut, could you generate again the javascript file?",14,128,,79.8221044242382,5.488175891339779,5.5680556781589985,22.988275871968554,43.500434985617176,43.2131832216199,42.24693775177002,43.5302697122097,44.21093054115772,78.72379943728447,2.9004767681211234,555.302507641388,559.6449089892116,4372.225851478215,100.90017117117117,3116.1340132501555,5443.47021484375,5.0,5.0,5.0,0.0,38.02011593237636,41.97988406762364,0
static,long,"You are AdventBot, a chatbot that solves small coding puzzles from Advent of Cod...",420,128,,416.6972190141678,5.543631087988615,5.960508592426777,21.474677540542853,46.566473378334194,43.649852803842286,42.59816184639931,43.56854036450386,44.251814857125275,113.50595951080322,32.15446387318149,508.90042080730007,542.9953517041522,4242.151185188689,91.65595780590719,3236.528459480399,5502.78076171875,5.0,5.0,5.0,0.0,38.46328467951985,41.53671532048015,1
static,medium,"having this documentation site structure, how would you organize this better for...",211,128,,216.1921039223671,5.582675527781248,5.79893895983696,22.07300350745523,45.30421062372625,43.95727995108432,42.763929814100266,43.64873543381691,46.652865037322044,113.19268122315407,13.205334973681719,506.78607637538573,522.855925185157,4084.8119155090394,90.64141558441557,3032.009594937806,5471.234375,5.0,5.0,5.0,0.0,38.77048112276032,41.22951887723968,1
static,long,Please make the following this to a dialogue for me as a chairman and Dr.Hasan a...,445,128,,356.8342886865139,5.613993871957064,5.971039306372404,21.4368041194095,46.64874458103441,44.20388360896448,42.70133376121521,43.69594231247902,43.840812519192696,120.09916082024574,28.989332008108498,513.2964841255099,544.7297961938084,4255.701532764128,91.59940336134454,3252.603024425459,5506.65087890625,5.0,5.0,5.0,0.0,39.01527420155645,40.98472579844355,1
static,short,I have significant teeth overbite which makes it difficult for me to quickly and...,29,128,,87.25300431251526,5.485381975769997,5.572692327201366,22.969148929182357,43.536658806260675,43.191178166490836,42.58965700864792,43.64507868885994,43.96765008568764,77.18345522880554,3.1114998572375625,517.5465229081585,522.5720169966687,4082.5938827864743,94.24012162162163,2912.133069527478,5445.40478515625,5.0,5.0,5.0,0.0,37.998273235371734,42.001726764628266,0
static,medium,You are a professional developer that builds very robust SAAS. You are also an e...,201,128,,192.34854727983475,5.537091705948114,5.7295504771173,22.34032155074065,44.76211310247891,43.598352777441654,43.07149350643158,43.75168979167938,43.991921842098236,64.35750797390938,10.451099085640163,558.7985473068338,571.9453845915291,4468.323317121321,100.38803947368422,3276.989951171433,5469.7578125,5.0,5.0,5.0,0.0,38.412103473436176,41.587896526563824,0
static,medium,"cs3492 Based on the syllabus outlined below, Write multiple choice questions and...",129,128,,204.1221708059311,5.502259775996208,5.706479597836733,22.43064183538367,44.581871858099476,43.323278133794076,42.954061180353165,43.64922791719437,44.09341365098953,70.27827203273773,12.903796689543874,502.30087639851877,518.4975727064052,4050.7622867687905,91.0461842105263,2958.7958201769693,5457.73291015625,5.0,5.0,5.0,0.0,38.13535139316649,41.86464860683351,0
static,medium,"hi could you pleasse help me, i need to send an email this is the information , ...",151,128,,127.81552225351334,5.6120380982756615,5.739941976964474,22.299876987204645,44.84329669503495,44.188480120240236,42.75175929069519,43.735431879758835,45.1393987983465,113.85300755500793,6.347127859301866,515.4963490628023,524.6521274468321,4098.844745678376,91.71878165938865,3011.4727696357863,5463.07275390625,5.0,5.0,5.0,0.0,39.0021886353887,40.9978113646113,1
static,long,I am a product designer. My company is a one-to-one online tutoring platform. We...,964,128,,617.4970790743828,5.480414509773254,6.098135933279991,20.990020786754243,47.64168697874993,43.15208024748667,42.89262369275093,43.718788772821426,44.08450834453106,76.08172670006752,52.50628779134899,515.7886824788582,570.73788019534,4458.889689026094,94.00862551440329,3480.4371757032536,5649.208984375,5.0,5.0,5.0,0.0,37.9593333625418,42.0406666374582,0
static,short,I wrote a script to run on a website. I run it in the chrome console. What's the...,29,128,,75.05866140127182,5.472023595124483,5.547142218798399,23.07494471049038,43.33704858436249,43.085999874852774,42.653556913137436,43.555229902267456,43.66848170757294,66.26848131418228,1.4701281027942896,497.2431570233628,500.1731435347349,3907.6026838651164,90.63928054298644,2774.531561210639,5445.40478515625,5.0,5.0,5.0,0.0,37.899759194747666,42.100240805252334,0
static,medium,"Okay so the browser console says it has posted successfully...

Token being sent...",195,128,,175.1539520919323,5.668763790279627,5.8440196216106415,21.902732757204973,45.65640329383314,44.63514101904208,42.48562827706337,43.60531121492386,46.88374623656268,216.7353443801403,7.894885805867612,572.1561284854356,582.853522392245,4553.543143689414,100.10562231759657,3406.2074213851574,5468.962890625,5.0,5.0,5.0,0.0,39.44944472998146,40.55055527001854,1
